"GEOID","king_county","RPL_THEMES_QUARTILE_WA","RPL_THEMES_QUARTILE_KC","PED3_16_20","PFAMINCGE125K16_20","PPROF16_20","AFFLUENCE16_20_armcreate","affluence_quartile_WA","affluence_quartile_KC","perc_burden_gte30_quartile_WA","perc_burden_gte30_quartile_KC","perc_renter_quartile_WA","perc_renter_quartile_KC","perc_lt150poverty_quartile_WA","perc_lt150poverty_quartile_KC","medianincome_quartile_WA","medianincome_quartile_KC","perc_unemployed_quartile_WA","perc_unemployed_quartile_KC","perc_novehicle_quartile_WA","perc_novehicle_quartile_KC"
53033025202,TRUE,3,4,0.3334292173386,0.4802578687668,0.3600151836872,0.391234089930867,2,3,3,3,3,3,2,2,3,4,2,2,4,4
53033025302,TRUE,4,4,0.284111648798,0.1759747117758,0.3175646066666,0.259216989080133,3,4,4,4,4,4,4,4,3,4,2,3,4,4
53033025303,TRUE,3,3,0.4482758641243,0.1424501389265,0.5480093955994,0.379578466216733,2,3,4,4,4,4,3,4,1,2,1,1,4,4
53033025304,TRUE,2,2,0.4780900478363,0.5240223407745,0.5060700774193,0.5027274886767,1,3,3,3,4,3,1,2,1,2,1,2,4,3
53033025401,TRUE,4,4,0.3735207021236,0.2587244212627,0.3149118721485,0.3157189985116,3,4,4,4,4,4,3,4,3,4,4,4,3,2
53033025402,TRUE,3,4,0.2212421894073,0.1697038710117,0.2372426092625,0.209396223227167,4,4,3,3,4,4,1,1,2,3,3,3,1,1
53033025500,TRUE,4,4,0.3157747983932,0.1402789205313,0.3291095793247,0.2617210994164,3,4,3,3,4,3,3,3,3,4,1,1,3,3
53033025601,TRUE,4,4,0.3053370714188,0.3116554021835,0.3178410828114,0.311611185471233,3,4,3,3,3,2,2,2,3,4,1,1,3,3
53033025602,TRUE,2,2,0.4180639386177,0.6064735651016,0.5037531256676,0.509430209795633,1,3,1,1,1,1,1,1,1,2,1,1,1,1
53033025702,TRUE,2,2,0.3751103281975,0.2979539632797,0.4637350142002,0.378933101892467,2,3,2,2,2,2,1,1,1,3,3,3,2,1
53033025703,TRUE,3,3,0.3659773766994,0.2542613744736,0.4168842434883,0.3457076648871,2,4,4,3,4,4,2,3,2,3,4,4,4,4
53033025704,TRUE,3,3,0.3233595788479,0.3218750059605,0.2970737814903,0.314102788766233,3,4,3,3,4,3,3,4,2,3,1,1,4,4
53033025803,TRUE,4,4,0.2214611917734,0.1973816752434,0.316126614809,0.244989827275267,3,4,3,3,4,3,3,4,3,4,2,2,4,3
53033025804,TRUE,2,2,0.2371092140675,0.2522624433041,0.4431006014347,0.310824086268767,3,4,2,2,2,2,2,3,2,3,1,1,2,2
53033025805,TRUE,3,3,0.3121019005775,0.1860068291426,0.3932926952839,0.297133808334667,3,4,4,4,4,3,3,3,2,3,1,1,3,2
53033025806,TRUE,3,3,0.3776323199272,0.3386484384537,0.4414125084877,0.385897755622867,2,3,2,1,3,3,2,2,1,2,1,1,2,2
53033026001,TRUE,3,3,0.3841740489006,0.4130434989929,0.4441157281399,0.4137777586778,2,3,3,2,2,2,2,2,1,3,2,2,2,1
53033026003,TRUE,4,4,0.2631579041481,0.1208133995533,0.3149563372135,0.232975880304967,3,4,4,4,4,4,4,4,4,4,3,3,4,4
53033026004,TRUE,3,3,0.2811073958874,0.4428274333477,0.4139177501202,0.379284193118433,2,3,3,2,3,2,2,3,2,4,2,2,3,3
53033026101,TRUE,4,4,0.288467079401,0.2800378501415,0.3237547874451,0.297419905662533,3,4,4,4,4,3,2,3,3,4,3,3,4,3
53033026102,TRUE,4,4,0.266829431057,0.216049388051,0.3116518557072,0.264843558271733,3,4,4,4,3,3,3,4,3,4,4,4,4,3
53033026200,TRUE,3,3,0.2932070195675,0.1465346515179,0.2556616663933,0.2318011124929,3,4,4,4,4,4,2,3,3,4,4,4,3,2
53033026300,TRUE,4,4,0.1908471286297,0.2037617564201,0.2559109926224,0.216839959224067,4,4,3,3,3,3,3,4,3,4,4,4,1,1
53033026400,TRUE,4,4,0.2088061720133,0.1932650059462,0.2107374221087,0.204269533356067,4,4,4,4,4,3,3,4,3,4,3,4,3,3
53033026500,TRUE,4,4,0.2347939759493,0.1238447278738,0.2131764739752,0.1906050592661,4,4,4,4,4,4,4,4,4,4,4,4,4,4
53033026600,TRUE,3,3,0.3773134350777,0.4271523356438,0.3987976014614,0.401087790727633,2,3,4,4,2,2,3,4,3,4,2,2,3,2
53033026700,TRUE,4,4,0.4011959731579,0.3696750998497,0.363858371973,0.378243148326867,2,3,3,3,3,3,4,4,3,4,3,4,1,1
53033026801,TRUE,4,4,0.1854241341352,0.1578192263842,0.2012769877911,0.181506782770167,4,4,4,4,4,3,4,4,3,4,3,3,4,4
53033026802,TRUE,4,4,0.235111951828,0.247450709343,0.2208982557058,0.234486972292267,3,4,4,4,3,2,4,4,3,4,3,4,3,3
53033027000,TRUE,3,3,0.2621095478535,0.2460881918669,0.2787171900272,0.262304976582533,3,4,3,3,3,3,2,3,2,3,2,2,2,2
53033027100,TRUE,4,4,0.2097731232643,0.2112211287022,0.2750000059605,0.231998085975667,3,4,4,4,3,3,4,4,4,4,4,4,4,4
53033027200,TRUE,4,4,0.2228443473577,0.1216000020504,0.3070976734161,0.217180674274733,4,4,4,4,4,3,3,4,4,4,3,4,3,3
53033027300,TRUE,4,4,0.249202132225,0.1257352977991,0.2907015681267,0.221879666050267,4,4,3,2,3,3,3,4,4,4,4,4,3,3
53033027400,TRUE,3,3,0.2389558255672,0.2369546592236,0.3325892984867,0.269499927759167,3,4,3,3,2,1,2,3,3,4,3,3,2,2
53033027500,TRUE,4,4,0.1849002838135,0.1163012385368,0.2674897015095,0.1895637412866,4,4,4,4,3,3,3,3,3,4,1,1,4,3
53033027600,TRUE,4,4,0.3205045163631,0.4169068336487,0.3228448331356,0.3534187277158,2,4,4,4,4,3,3,4,3,4,1,1,4,3
53033027701,TRUE,3,3,0.5093615055084,0.5355228185654,0.5734966397285,0.539460321267433,1,2,3,3,2,1,3,4,3,4,4,4,3,2
53033027702,TRUE,1,2,0.569514632225,0.3837037086487,0.5402621626854,0.4978268345197,1,3,3,2,1,1,1,2,2,3,1,1,3,2
53033027800,TRUE,1,1,0.5014275312424,0.510223031044,0.51433801651,0.5086628595988,1,3,3,3,1,1,1,1,1,2,2,3,2,1
53033027901,TRUE,3,3,0.3728813529015,0.4907651543617,0.4885386824608,0.450728396574667,2,3,2,2,2,2,3,4,2,3,4,4,2,2
53033027902,TRUE,4,4,0.2913385927677,0.213087245822,0.2792266309261,0.2612174898386,3,4,3,3,4,4,4,4,3,4,3,3,4,4
53033028000,TRUE,4,4,0.1754505336285,0.2146490365267,0.2903361320496,0.226811900734933,4,4,4,4,4,4,4,4,3,4,3,4,4,4
53033028100,TRUE,4,4,0.1560509502888,0.1903052031994,0.1792395859957,0.175198579827967,4,4,4,4,4,4,3,4,4,4,4,4,3,3
53033028200,TRUE,4,4,0.2144862413406,0.1805205643177,0.2397540956736,0.211586967110633,4,4,3,3,4,4,4,4,3,4,2,2,4,3
53033028300,TRUE,3,3,0.347923964262,0.4042553305626,0.4006913900375,0.384290228287367,2,3,3,3,2,2,2,2,1,2,4,4,2,2
53033028402,TRUE,4,4,0.2397518903017,0.2349397540092,0.1717728078365,0.2154881507158,4,4,4,4,4,4,4,4,4,4,3,4,4,3
53033028403,TRUE,4,4,0.2112917006016,0.0984215438366,0.2186009585857,0.1761047343413,4,4,4,4,3,3,3,3,3,4,2,3,3,3
53033028500,TRUE,3,3,0.2420046180487,0.3518334925175,0.3325490057468,0.308795705437667,3,4,3,3,3,3,2,2,2,3,3,3,3,3
53033028600,TRUE,2,2,0.5136116147041,0.4893390238285,0.5365089178085,0.513153185447033,1,3,3,3,2,2,1,2,1,3,2,3,4,3
53033028700,TRUE,2,2,0.3699586391449,0.4204140007496,0.4318913221359,0.4074213206768,2,3,2,2,1,1,1,2,2,3,4,4,1,1
53033028801,TRUE,4,4,0.1862595379353,0.1972789168358,0.2210610955954,0.2015331834555,4,4,4,4,3,2,1,2,3,4,1,1,4,4
53033028802,TRUE,4,4,0.1508989781141,0.08175355196,0.2327344119549,0.155128980676333,4,4,4,4,4,4,4,4,3,4,3,3,4,3
53033028901,TRUE,3,3,0.3789004385471,0.4119138121605,0.4841132164001,0.424975822369233,2,3,3,3,3,3,1,2,1,3,4,4,3,2
53033028902,TRUE,4,4,0.1835680752993,0.0978112220764,0.1676829308271,0.149687409400933,4,4,4,4,4,4,4,4,3,4,4,4,3,3
53033029001,TRUE,4,4,0.2890692949295,0.3498349785805,0.4220907390118,0.353665004173933,2,4,3,2,3,2,2,2,2,3,3,3,3,3
53033029003,TRUE,4,4,0.2447668910027,0.2124002426863,0.3599867224693,0.272384618719433,3,4,4,4,4,3,3,3,3,4,3,3,4,3
53033029004,TRUE,4,4,0.0825369209051,0.0675818398595,0.1368363499641,0.0956517035762333,4,4,4,4,4,4,4,4,4,4,4,4,3,2
53033029101,TRUE,4,4,0.3540540635586,0.2625628113747,0.3352701961994,0.317295690377567,3,4,4,4,4,3,3,3,2,3,4,4,3,2
53033029102,TRUE,4,4,0.1915708780289,0.310546875,0.2511980831623,0.2511052787304,3,4,3,2,3,3,4,4,4,4,1,1,2,2
53033029203,TRUE,4,4,0.1499330699444,0.1666666716337,0.3148032426834,0.2104676614205,4,4,4,4,4,4,4,4,4,4,1,1,4,4
53033029205,TRUE,3,4,0.3729116916656,0.173833489418,0.3751758038998,0.307306994994467,3,4,3,3,4,3,3,4,3,4,2,2,3,3
53033029206,TRUE,4,4,0.1349001973867,0.0468227416277,0.2125867158175,0.131436551610633,4,4,4,4,4,4,4,4,4,4,4,4,4,4
53033029207,TRUE,3,3,0.3609105944633,0.5363636016846,0.3278822600842,0.4083854854107,2,3,1,1,2,2,2,3,1,3,4,4,2,2
53033029208,TRUE,4,4,0.2264071106911,0.0511307753623,0.3188347816467,0.198790889233367,4,4,4,4,4,4,4,4,3,4,3,3,4,3
53033029304,TRUE,2,2,0.3982152938843,0.3769751787186,0.3996994793415,0.391629983981467,2,3,3,2,2,2,1,1,2,3,3,4,1,1
53033029305,TRUE,3,3,0.3838576376438,0.3519999980927,0.3487202823162,0.361525972684233,2,4,2,2,2,2,2,3,2,3,3,3,2,1
53033029306,TRUE,3,3,0.2856545448303,0.4214046895504,0.4166239202023,0.374561051527667,2,3,2,2,2,1,1,2,1,3,1,2,3,2
53033029307,TRUE,3,3,0.4214765131474,0.4194122850895,0.4772616028786,0.4393834670385,2,3,3,3,1,1,1,1,3,4,2,2,2,2
53033029308,TRUE,2,2,0.2623589038849,0.4506388008595,0.4397123754025,0.3842366933823,2,3,3,2,2,1,1,1,1,2,4,4,1,1
53033029309,TRUE,4,4,0.4233775138855,0.1977294236422,0.4633928537369,0.361499930421533,2,4,4,4,4,3,2,3,2,3,3,3,3,3
53033029403,TRUE,4,4,0.2773456573486,0.3010960519314,0.3050095140934,0.294483741124467,3,4,2,2,3,3,2,3,2,3,3,4,3,2
53033029405,TRUE,2,2,0.2914004921913,0.3788895606995,0.318477243185,0.329589098691933,2,4,2,2,1,1,1,1,2,3,1,2,1,1
53033029406,TRUE,2,2,0.4129651784897,0.4619607925415,0.4854820072651,0.453469326098767,2,3,3,2,2,1,2,2,1,3,3,3,1,1
53033029407,TRUE,4,4,0.2228607982397,0.1592356711626,0.2163344621658,0.199476977189367,4,4,4,4,4,4,4,4,3,4,3,3,4,4
53033029408,TRUE,4,4,0.1812829226255,0.2090823203325,0.1958762854338,0.195413842797267,4,4,4,4,4,4,3,4,3,4,4,4,3,3
53033029504,TRUE,4,4,0.2467402219772,0.1165240257978,0.277963578701,0.213742608825333,4,4,4,4,4,4,3,4,3,4,4,4,3,3
53033029505,TRUE,4,4,0.2632612884045,0.181188121438,0.2989736795425,0.247807696461667,3,4,4,4,4,4,4,4,3,4,2,2,1,1
53033029506,TRUE,4,4,0.1222067028284,0.0549558401108,0.1699551641941,0.115705902377767,4,4,4,4,4,4,4,4,4,4,1,2,4,4
53033029507,TRUE,4,4,0.2046531736851,0.369145989418,0.3110859692097,0.294961710770933,3,4,4,3,2,2,3,4,3,4,4,4,1,1
53033029508,TRUE,2,2,0.3027361035347,0.3936170041561,0.3525356948376,0.3496296008428,2,4,1,1,2,1,1,1,2,3,4,4,1,1
53033029602,TRUE,2,2,0.3869534730911,0.5849056243896,0.4699971973896,0.480618764956767,1,3,1,1,1,1,2,2,1,2,3,4,2,2
53033029603,TRUE,4,4,0.3393715322018,0.4178700447083,0.4154290556908,0.390890210866967,2,3,3,2,3,3,3,4,2,3,2,3,1,1
53033029604,TRUE,4,4,0.1777978390455,0.214833766222,0.2715133428574,0.221381649374967,4,4,4,4,3,3,4,4,3,4,4,4,3,3
53033029701,TRUE,4,4,0.1841631680727,0.202843606472,0.2901371121407,0.225714628895133,4,4,4,4,4,3,4,4,4,4,4,4,4,4
53033029702,TRUE,4,4,0.2303058356047,0.2186544239521,0.2242374271154,0.224399228890733,4,4,2,2,3,3,2,3,3,4,2,3,3,3
53033029803,TRUE,4,4,0.335844039917,0.2883597910404,0.3459570109844,0.323386947313933,3,4,3,3,4,4,4,4,2,3,3,4,3,3
53033029804,TRUE,2,3,0.3259668648243,0.4631268382072,0.416850477457,0.401981393496167,2,3,3,3,2,2,2,3,2,3,4,4,1,1
53033029805,TRUE,2,3,0.2533849179745,0.2316534072161,0.2753164470196,0.253451590736733,3,4,1,1,1,1,3,4,2,3,3,4,1,1
53033029806,TRUE,3,3,0.359495639801,0.4415793716908,0.3721704483032,0.391081819931667,2,3,3,3,3,2,1,1,3,4,3,3,3,2
53033029901,TRUE,3,3,0.2133550494909,0.2692307531834,0.3388286232948,0.273804808656367,3,4,1,1,2,2,3,4,3,4,3,4,1,1
53033029902,TRUE,2,2,0.3405545949936,0.6003223061562,0.3616220653057,0.434166322151833,2,3,1,1,1,1,1,2,1,3,3,3,1,1
53033030003,TRUE,4,4,0.278614461422,0.1293302476406,0.2200188785791,0.209321195880567,4,4,4,4,3,2,2,2,3,4,4,4,3,2
53033030005,TRUE,4,4,0.1964969933033,0.2781409025192,0.281003087759,0.2518803278605,3,4,2,1,2,2,3,4,3,4,2,2,3,2
53033030006,TRUE,4,4,0.2185452133417,0.1116279065609,0.1838235259056,0.1713322152694,4,4,4,4,4,4,4,4,3,4,3,3,4,4
53033030007,TRUE,4,4,0.234701231122,0.1104565560818,0.2022401988506,0.182465995351467,4,4,4,4,4,4,4,4,4,4,1,1,3,3
53033030008,TRUE,4,4,0.2281835824251,0.2051020413637,0.2355338186026,0.222939814130467,4,4,4,4,4,4,3,4,3,4,3,3,3,3
53033030101,TRUE,4,4,0.2428983151913,0.3069216907024,0.3067227005959,0.285514235496533,3,4,4,4,3,3,4,4,4,4,4,4,1,1
53033030102,TRUE,2,2,0.4776374101639,0.4800758957863,0.4948059022427,0.484173069397633,1,3,4,4,1,1,1,1,2,3,1,1,1,1
53033030201,TRUE,4,4,0.2090099602938,0.3142857253551,0.2539089024067,0.259068196018533,3,4,4,4,3,2,3,4,4,4,3,4,2,2
53033030203,TRUE,4,4,0.2425514012575,0.1708029210567,0.1641079932451,0.192487438519767,4,4,3,3,4,3,2,3,3,4,4,4,2,2
53033030204,TRUE,4,4,0.3138762712479,0.2643524706364,0.2250157147646,0.2677481522163,3,4,4,4,2,2,4,4,4,4,4,4,3,3
53033030304,TRUE,4,4,0.2201933413744,0.3039399385452,0.2554814219475,0.259871567289033,3,4,2,2,3,3,4,4,3,4,1,1,3,2
53033030305,TRUE,3,3,0.3672082722187,0.2521150708199,0.3455210328102,0.3216147919496,3,4,4,4,3,2,3,4,2,3,1,1,2,2
53033030306,TRUE,3,3,0.3600628972054,0.4151880741119,0.4003496468067,0.391866872708,2,3,1,1,2,2,3,3,2,3,2,2,2,1
53033030308,TRUE,3,4,0.3191886842251,0.2175264209509,0.2724083065987,0.2697078039249,3,4,4,4,4,3,3,3,3,4,3,4,3,3
53033030309,TRUE,3,3,0.346003651619,0.3320063650608,0.3298059999943,0.3359386722247,2,4,4,4,4,4,2,3,2,3,2,3,3,2
53033030310,TRUE,3,3,0.3942307829857,0.4894537627697,0.5570850372314,0.480256527662267,1,3,3,2,2,2,1,2,1,2,2,3,3,2
53033030311,TRUE,3,3,0.227080821991,0.2948622703552,0.3062342107296,0.276059101025267,3,4,3,2,2,2,2,2,3,4,3,3,2,2
53033030312,TRUE,3,4,0.260371953249,0.3244680762291,0.3036060631275,0.2961486975352,3,4,4,3,3,3,3,3,2,3,4,4,3,2
53033030313,TRUE,4,4,0.1912264376879,0.0424710400403,0.1541401296854,0.1292792024712,4,4,4,4,4,4,3,4,4,4,3,3,3,3
53033030314,TRUE,4,4,0.3158041238785,0.2329434752464,0.354472309351,0.3010733028253,3,4,4,4,4,4,4,4,3,4,3,3,4,4
53033030403,TRUE,2,2,0.3678670227528,0.3819334506989,0.4481741189957,0.399324864149133,2,3,3,3,1,1,2,3,1,3,1,2,3,3
53033030404,TRUE,2,2,0.2314593344927,0.4325842857361,0.3634992539883,0.3425142914057,2,4,2,2,2,2,1,2,2,4,2,2,1,1
53033030405,TRUE,2,2,0.2208297252655,0.2850241661072,0.3164139688015,0.274089286724733,3,4,2,2,1,1,2,3,2,3,2,2,1,1
53033030406,TRUE,3,3,0.2746962606907,0.2188295125961,0.346658706665,0.280061493317267,3,4,4,3,4,3,3,3,3,4,2,3,4,3
53033030407,TRUE,3,3,0.3246674835682,0.2589285671711,0.4040139615536,0.329203337430967,2,4,3,2,3,2,1,1,2,3,4,4,3,3
53033030501,TRUE,4,4,0.1589404046535,0.0555555559695,0.1830985844135,0.132531515012167,4,4,4,4,4,4,4,4,4,4,1,1,4,4
53033030503,TRUE,4,4,0.2569245398045,0.1849380433559,0.1871055066586,0.209656029939667,4,4,4,4,3,3,3,4,3,4,2,3,4,4
53033030504,TRUE,4,4,0.1793123930693,0.1478809714317,0.2653692960739,0.1975208868583,4,4,4,4,4,4,3,4,3,4,3,3,3,3
53033030600,TRUE,3,4,0.1839473098516,0.1979565769434,0.191666662693,0.191190183162667,4,4,3,3,3,3,2,3,2,3,3,4,2,2
53033030700,TRUE,4,4,0.1222893744707,0.1090146750212,0.1789328455925,0.1367456316948,4,4,4,4,4,4,3,3,3,4,4,4,4,3
53033030801,TRUE,4,4,0.0767995715141,0.0806952267885,0.0653728321195,0.0742892101407,4,4,4,4,4,4,4,4,4,4,4,4,3,3
53033030802,TRUE,4,4,0.1739485561848,0.197435900569,0.1595866829157,0.176990379889833,4,4,3,3,4,3,3,4,3,4,2,2,3,3
53033030901,TRUE,4,4,0.1689587384462,0.1137487590313,0.2544152736664,0.179040923714633,4,4,3,3,2,2,2,3,3,4,4,4,2,2
53033030902,TRUE,4,4,0.2072224915028,0.1274710297585,0.2865671515465,0.207086890935933,4,4,4,4,4,3,3,4,4,4,1,1,3,2
53033031000,TRUE,1,1,0.4870906770229,0.5798583626747,0.4980680048466,0.5216723481814,1,3,1,1,1,1,1,1,1,2,2,2,2,1
53033031101,TRUE,4,4,0.2116564363241,0.1364392638206,0.2785038352013,0.208866511782,4,4,2,2,4,3,3,3,3,4,3,4,4,3
53033031102,TRUE,4,4,0.2125775068998,0.2608200311661,0.2321428507566,0.2351801296075,3,4,4,3,2,2,3,4,3,4,2,2,4,4
53033031202,TRUE,3,4,0.270410567522,0.35055783391,0.3654485046864,0.3288056353728,2,4,1,1,2,2,2,3,2,4,4,4,2,1
53033031204,TRUE,1,2,0.3328883051872,0.4678899049759,0.4984771609306,0.4330851236979,2,3,1,1,1,1,1,2,1,2,1,1,2,2
53033031206,TRUE,4,4,0.2792392969131,0.2125382274389,0.2908163368702,0.2608646204074,3,4,3,3,4,3,2,3,2,4,1,2,3,3
53033031207,TRUE,4,4,0.216291025281,0.4228394925594,0.3667972683907,0.335309262077033,2,4,4,4,3,3,3,3,3,4,4,4,4,4
53033031208,TRUE,3,3,0.2792660593987,0.3361629843712,0.2916839122772,0.302370985349033,3,4,2,2,2,2,3,4,2,4,3,3,3,2
53033031301,TRUE,2,3,0.2471839785576,0.4263074398041,0.4502212405205,0.374570886294067,2,3,3,2,1,1,2,3,2,3,4,4,1,1
53033031302,TRUE,4,4,0.2152542322874,0.2232289910316,0.3419991135597,0.260160778959567,3,4,4,4,2,2,3,4,3,4,2,2,3,3
53033031400,TRUE,2,3,0.2986690700054,0.3737704753876,0.3481806814671,0.3402067422867,2,4,2,1,3,3,1,2,1,3,4,4,3,3
53033031501,TRUE,1,2,0.3152289688587,0.4535104334354,0.3985908329487,0.389110078414267,2,3,3,3,1,1,1,2,2,3,2,2,2,1
53033031502,TRUE,1,2,0.289994508028,0.4977611899376,0.4311708807945,0.4063088595867,2,3,1,1,2,1,1,2,2,3,1,1,2,2
53033031601,TRUE,1,2,0.300936460495,0.4608075916767,0.4058380424976,0.389194031556433,2,3,3,2,1,1,2,3,1,2,1,1,1,1
53033031603,TRUE,2,2,0.4361123740673,0.4799107015133,0.4335825145245,0.449868530035033,2,3,3,3,1,1,1,2,1,2,2,2,2,1
53033031604,TRUE,1,1,0.4573317170143,0.3894039690495,0.5337620377541,0.4601659079393,2,3,3,3,1,1,1,1,1,2,3,3,1,1
53033031605,TRUE,1,1,0.4701587259769,0.5671750307083,0.4905087351799,0.5092808306217,1,3,1,1,1,1,1,1,1,2,1,1,1,1
53033031704,TRUE,3,4,0.2706179022789,0.3642052412033,0.3420971333981,0.325640092293433,2,4,3,2,2,2,2,3,2,3,2,2,2,2
53033031705,TRUE,1,2,0.3392226099968,0.493772238493,0.4120228290558,0.4150058925152,2,3,1,1,1,1,1,1,1,3,3,3,1,1
53033031707,TRUE,1,1,0.4898580014706,0.6368352770805,0.3817243874073,0.5028058886528,1,3,1,1,1,1,1,1,1,2,2,2,1,1
53033031708,TRUE,3,3,0.3381904363632,0.2908256947994,0.4659635722637,0.364993234475433,2,4,2,2,1,1,3,4,2,3,1,1,4,3
53033031709,TRUE,1,1,0.3023255765438,0.4463118612766,0.391368329525,0.380001922448467,2,3,2,2,1,1,2,3,1,3,2,2,2,1
53033031710,TRUE,3,3,0.2577903568745,0.4841584265232,0.4394724369049,0.3938070734342,2,3,4,4,3,3,2,2,2,3,2,2,3,3
53033031800,TRUE,1,2,0.3841746151447,0.500693500042,0.4776237607002,0.454163958628967,2,3,1,1,1,1,1,1,1,3,3,3,2,1
53033031904,TRUE,1,1,0.4387304186821,0.5145067572594,0.5425601005554,0.498599092165633,1,3,3,3,1,1,1,2,1,2,2,2,2,1
53033031906,TRUE,2,2,0.4745636880398,0.5054644942284,0.6228638887405,0.5342973570029,1,2,2,2,1,1,2,2,1,2,2,3,1,1
53033031908,TRUE,4,4,0.368154168129,0.2822878360748,0.4262505471706,0.3588975171248,2,4,4,4,4,3,2,3,2,3,4,4,3,3
53033031909,TRUE,3,3,0.4363803267479,0.4169278740883,0.4521313905716,0.435146530469267,2,3,4,4,3,2,3,4,1,3,4,4,3,2
53033031910,TRUE,3,3,0.4936791062355,0.4044843316078,0.4532502293587,0.450471222400667,2,3,3,3,2,1,2,3,2,3,4,4,1,1
53033031911,TRUE,1,1,0.4572192430496,0.4815409183502,0.5149700641632,0.484576741854333,1,3,1,1,1,1,1,2,1,3,1,2,1,1
53033031912,TRUE,2,2,0.2734478116035,0.4214527010918,0.4025653600693,0.3658219575882,2,4,2,2,1,1,2,3,4,4,2,2,1,1
53033031913,TRUE,1,1,0.4298755228519,0.5881226062775,0.4939455091953,0.5039812127749,1,3,1,1,1,1,1,1,1,2,3,3,1,1
53033032002,TRUE,2,2,0.373406201601,0.4526315927505,0.432885915041,0.419641236464167,2,3,3,3,1,1,1,2,1,2,3,4,3,2
53033032003,TRUE,1,1,0.4208745360374,0.5941661596298,0.4588815867901,0.491307427485767,1,3,2,1,1,1,1,1,1,3,1,1,2,2
53033032005,TRUE,1,1,0.2374753504992,0.3385528922081,0.3344578444958,0.303495362401033,3,4,1,1,2,1,1,2,1,3,1,1,1,1
53033032006,TRUE,1,2,0.3145564496517,0.3971934020519,0.4372564256191,0.3830020924409,2,3,2,2,2,2,1,1,2,3,3,4,1,1
53033032007,TRUE,1,1,0.3895615935326,0.6051282286644,0.4021990597248,0.465629627307267,2,3,2,1,1,1,1,1,1,2,3,3,1,1
53033032008,TRUE,1,1,0.3684548735619,0.4820592999458,0.462130934,0.437548369169233,2,3,2,2,1,1,1,1,1,2,4,4,2,1
53033032010,TRUE,2,2,0.4316410720348,0.6135346889496,0.5635581016541,0.5362446208795,1,2,3,2,1,1,2,2,1,3,3,3,2,1
53033032011,TRUE,1,1,0.4449152648449,0.4730392098427,0.5913242101669,0.5030928949515,1,3,2,2,1,1,1,1,1,1,1,2,1,1
53033032102,TRUE,1,1,0.5667441487312,0.6432825922966,0.6017298102379,0.6039188504219,1,2,2,1,1,1,1,1,1,2,4,4,2,1
53033032103,TRUE,3,3,0.5230331420898,0.3920836448669,0.4561942815781,0.4571036895116,2,3,4,3,4,3,2,3,2,3,2,2,4,3
53033032104,TRUE,3,4,0.56588357687,0.58288449049,0.5205755233765,0.556447863578833,1,2,3,3,3,3,3,3,2,3,4,4,3,2
53033032207,TRUE,1,1,0.7464077472687,0.6447480916977,0.718526661396,0.7032275001208,1,1,2,2,1,1,1,1,1,1,1,1,1,1
53033032211,TRUE,1,1,0.7412280440331,0.7249262928963,0.6580671668053,0.708073834578233,1,1,1,1,2,1,1,1,1,1,1,1,1,1
53033032213,TRUE,1,1,0.6606002449989,0.7827585935593,0.613590657711,0.685649832089733,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53033032215,TRUE,1,1,0.8790439963341,0.8328055739403,0.7925170063972,0.834788858890533,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53033032216,TRUE,1,2,0.7234111428261,0.783764898777,0.6999999880791,0.7357253432274,1,1,1,1,1,1,1,2,1,1,1,2,1,1
53033032217,TRUE,1,1,0.8084663152695,0.7874510288239,0.7793344855309,0.791750609874767,1,1,1,1,1,1,1,1,1,1,3,4,1,1
53033032218,TRUE,2,3,0.5992938876152,0.6314791440964,0.6576809287071,0.6294846534729,1,2,3,3,1,1,1,2,1,2,1,1,3,3
53033032219,TRUE,1,1,0.6911722421646,0.6826214790344,0.7334372401237,0.7024103204409,1,1,1,1,4,3,1,2,1,1,2,3,3,2
53033032220,TRUE,1,2,0.7159754037857,0.6861768364906,0.7646209597588,0.722257733345033,1,1,1,1,4,3,2,3,1,1,1,2,3,2
53033032221,TRUE,1,1,0.7644002437592,0.7705442905426,0.6952174901962,0.743387341499333,1,1,1,1,1,1,1,1,1,1,2,2,1,1
53033032222,TRUE,1,2,0.6469479799271,0.5,0.5256785154343,0.557542165120467,1,2,3,2,3,3,2,3,1,2,3,3,1,1
53033032223,TRUE,1,1,0.749620616436,0.8001730442047,0.7533848881721,0.7677261829376,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53033032224,TRUE,1,1,0.8104325532913,0.7880794405937,0.7686688303947,0.7890602747599,1,1,1,1,2,2,1,1,1,1,1,2,2,2
53033032225,TRUE,1,1,0.8358209133148,0.8269230723381,0.7667824029922,0.809842129548367,1,1,1,1,1,1,1,1,1,1,2,2,1,1
53033032307,TRUE,1,1,0.5616000294685,0.5803769230843,0.4910600185394,0.544345657030733,1,2,3,2,1,1,1,1,1,2,1,1,1,1
53033032311,TRUE,1,1,0.5640223622322,0.6576433181763,0.595467031002,0.6057109038035,1,2,1,1,1,1,1,1,1,2,3,3,1,1
53033032313,TRUE,2,2,0.7365149855614,0.6433485746384,0.7188802957535,0.699581285317767,1,1,1,1,4,4,1,1,1,1,2,2,3,3
53033032315,TRUE,1,1,0.5601187348366,0.7121836543083,0.6671289801598,0.646477123101567,1,2,1,1,1,1,1,1,1,1,2,2,2,1
